Category,Id
unrelated,381277
unrelated,381273
unrelated,381278
unrelated,381280
unrelated,381282
unrelated,381279
unrelated,381283
unrelated,381285
unrelated,381281
unrelated,381284
unrelated,381286
unrelated,381287
unrelated,381288
unrelated,381291
unrelated,381289
unrelated,381292
unrelated,381295
unrelated,381293
unrelated,381290
unrelated,381294
unrelated,381298
unrelated,381296
unrelated,381297
unrelated,381301
unrelated,381300
unrelated,381304
unrelated,381305
unrelated,381302
unrelated,381299
unrelated,381303
unrelated,381308
unrelated,381307
unrelated,381306
unrelated,381311
unrelated,381310
unrelated,381309
unrelated,381314
unrelated,381312
unrelated,381318
unrelated,381316
unrelated,381315
unrelated,381317
unrelated,381313
unrelated,381319
unrelated,381320
unrelated,381323
unrelated,381322
unrelated,381321
unrelated,381324
unrelated,381326
unrelated,381325
unrelated,381330
unrelated,381327
unrelated,381328
unrelated,381329
unrelated,381331
unrelated,381332
unrelated,381334
unrelated,381333
unrelated,381337
unrelated,381340
unrelated,381335
agreed,381338
unrelated,381339
unrelated,381336
unrelated,381341
agreed,381342
unrelated,381343
unrelated,381344
unrelated,381345
unrelated,381348
unrelated,381351
unrelated,381350
unrelated,381352
unrelated,381346
unrelated,381349
unrelated,381347
unrelated,381354
unrelated,381355
unrelated,381357
unrelated,381356
unrelated,381358
unrelated,381353
agreed,381361
unrelated,381360
agreed,381362
unrelated,381359
agreed,381364
agreed,381363
unrelated,381369
unrelated,381367
agreed,381365
unrelated,381371
unrelated,381366
unrelated,381370
unrelated,381368
unrelated,381372
unrelated,381375
unrelated,381373
unrelated,381376
unrelated,381379
unrelated,381374
unrelated,381378
unrelated,381380
unrelated,381377
unrelated,381381
unrelated,381382
unrelated,381383
unrelated,381385
agreed,381386
unrelated,381384
unrelated,381387
unrelated,381390
unrelated,381389
unrelated,381393
unrelated,381391
unrelated,381392
unrelated,381388
unrelated,381394
unrelated,381396
unrelated,381395
unrelated,381399
unrelated,381397
unrelated,381401
unrelated,381398
unrelated,381403
unrelated,381400
unrelated,381402
unrelated,381405
agreed,381404
unrelated,381406
agreed,381407
unrelated,381410
unrelated,381409
unrelated,381411
unrelated,381412
unrelated,381413
agreed,381415
unrelated,381414
agreed,381408
unrelated,381418
unrelated,381417
unrelated,381419
unrelated,381416
unrelated,381421
unrelated,381420
unrelated,381422
unrelated,381425
unrelated,381423
agreed,381426
unrelated,381424
unrelated,381427
unrelated,381428
unrelated,381429
unrelated,381430
unrelated,381431
unrelated,381432
unrelated,381433
unrelated,381437
agreed,381436
agreed,381439
unrelated,381434
agreed,381435
agreed,381441
agreed,381438
agreed,381440
agreed,381442
agreed,381443
agreed,381444
agreed,381445
unrelated,381447
unrelated,381450
unrelated,381446
unrelated,381448
unrelated,381449
unrelated,381451
unrelated,381452
unrelated,381454
unrelated,381453
unrelated,381455
unrelated,381456
unrelated,381457
unrelated,381460
unrelated,381458
unrelated,381463
unrelated,381462
unrelated,381459
unrelated,381465
unrelated,381464
unrelated,381461
unrelated,381466
unrelated,381467
unrelated,381468
unrelated,381472
unrelated,381469
unrelated,381471
unrelated,381470
unrelated,381473
unrelated,381475
unrelated,381474
unrelated,381476
unrelated,381477
unrelated,381479
unrelated,381478
unrelated,381481
unrelated,381482
unrelated,381480
unrelated,381483
unrelated,381484
unrelated,381485
unrelated,381486
unrelated,381488
unrelated,381489
unrelated,381491
unrelated,381490
unrelated,381487
unrelated,381493
unrelated,381495
unrelated,381492
unrelated,381497
unrelated,381494
unrelated,381498
unrelated,381496
unrelated,381500
unrelated,381499
unrelated,381501
unrelated,381503
unrelated,381502
unrelated,381504
unrelated,381505
unrelated,381507
unrelated,381509
unrelated,381506
unrelated,381508
unrelated,381510
agreed,381512
agreed,381511
unrelated,381514
unrelated,381515
agreed,381513
agreed,381516
agreed,381518
agreed,381519
agreed,381517
agreed,381520
unrelated,381522
agreed,381521
agreed,381524
agreed,381523
agreed,381525
agreed,381526
unrelated,381527
unrelated,381528
unrelated,381530
unrelated,381531
unrelated,381529
unrelated,381532
unrelated,381533
unrelated,381535
unrelated,381534
agreed,381539
agreed,381538
agreed,381540
agreed,381537
unrelated,381536
agreed,381541
unrelated,381543
agreed,381542
unrelated,381545
unrelated,381544
agreed,381547
agreed,381546
agreed,381549
agreed,381548
agreed,381551
agreed,381550
agreed,381554
agreed,381553
agreed,381556
agreed,381555
agreed,381552
agreed,381558
unrelated,381560
agreed,381557
unrelated,381562
unrelated,381561
unrelated,381559
unrelated,381563
agreed,381564
unrelated,391565
disagreed,391568
disagreed,391566
unrelated,391569
unrelated,391567
unrelated,391570
disagreed,391573
unrelated,391571
unrelated,391572
unrelated,391578
unrelated,391576
unrelated,391574
disagreed,391577
disagreed,391575
unrelated,391579
unrelated,391580
unrelated,391582
agreed,391581
unrelated,391583
disagreed,391584
unrelated,391587
unrelated,391586
unrelated,391589
unrelated,391585
unrelated,391592
disagreed,391591
unrelated,391588
disagreed,391590
unrelated,391593
disagreed,391594
unrelated,391595
unrelated,391596
unrelated,391598
agreed,391599
agreed,391597
unrelated,391600
unrelated,391601
unrelated,391603
unrelated,391602
disagreed,391607
unrelated,391604
unrelated,391606
disagreed,391605
unrelated,391609
unrelated,391608
unrelated,391612
disagreed,391610
unrelated,391611
disagreed,391614
unrelated,391613
unrelated,391615
unrelated,391618
unrelated,391617
unrelated,391619
unrelated,391620
agreed,391621
unrelated,391616
unrelated,391626
unrelated,391625
agreed,391623
agreed,391624
unrelated,391622
unrelated,391628
disagreed,391627
unrelated,391629
unrelated,391631
unrelated,391630
unrelated,391632
unrelated,391633
unrelated,391636
unrelated,391635
unrelated,391634
unrelated,391640
unrelated,391638
unrelated,391637
agreed,391645
agreed,391643
agreed,391644
unrelated,391641
unrelated,391642
agreed,391646
unrelated,391647
unrelated,391639
unrelated,391649
unrelated,391648
agreed,391652
unrelated,391654
agreed,391651
unrelated,391655
unrelated,391656
unrelated,391650
unrelated,391657
unrelated,391653
unrelated,391659
disagreed,391658
unrelated,391662
unrelated,391664
unrelated,391661
unrelated,391660
unrelated,391663
unrelated,391668
unrelated,391666
unrelated,391665
agreed,391667
unrelated,391669
unrelated,391671
unrelated,391670
agreed,391674
agreed,391673
unrelated,391679
unrelated,391678
unrelated,391676
unrelated,391675
unrelated,391681
unrelated,391680
unrelated,391672
unrelated,391677
unrelated,391684
unrelated,391682
unrelated,391686
unrelated,391688
unrelated,391689
unrelated,391687
unrelated,391685
unrelated,391690
unrelated,391683
unrelated,391691
unrelated,391692
unrelated,391693
unrelated,391696
unrelated,391694
unrelated,391695
unrelated,391697
unrelated,391698
unrelated,391702
unrelated,391699
unrelated,391700
unrelated,391701
unrelated,391707
unrelated,391708
unrelated,391705
unrelated,391704
unrelated,391709
unrelated,391706
unrelated,391703
unrelated,391711
unrelated,391710
unrelated,391712
unrelated,391714
unrelated,391713
unrelated,391716
unrelated,391715
agreed,391717
agreed,391720
unrelated,391718
agreed,391721
agreed,391722
unrelated,391719
unrelated,391725
agreed,391723
agreed,391726
agreed,391724
agreed,391728
agreed,391727
agreed,391729
unrelated,391730
agreed,391731
agreed,391732
agreed,391733
unrelated,391736
agreed,391734
agreed,391735
unrelated,391737
agreed,391739
agreed,391740
unrelated,391738
unrelated,391743
unrelated,391742
unrelated,391741
agreed,391744
unrelated,391745
agreed,391746
agreed,391748
agreed,391751
agreed,391750
agreed,391749
unrelated,391747
agreed,391754
unrelated,391756
unrelated,391755
agreed,391753
agreed,391752
unrelated,391757
agreed,391758
agreed,391759
unrelated,391761
unrelated,391760
agreed,391762
unrelated,391763
unrelated,391764
unrelated,391766
unrelated,391767
unrelated,391768
unrelated,391770
unrelated,391765
unrelated,391771
unrelated,391772
unrelated,391769
unrelated,391773
unrelated,391776
unrelated,391775
unrelated,391778
unrelated,391774
unrelated,391777
unrelated,391782
unrelated,391783
unrelated,391779
unrelated,391781
unrelated,391780
unrelated,391784
unrelated,391785
unrelated,391786
agreed,391788
unrelated,391787
agreed,391792
agreed,391789
agreed,391793
agreed,391791
agreed,391794
agreed,391795
unrelated,391797
agreed,391796
agreed,391798
unrelated,391799
unrelated,391800
unrelated,391802
unrelated,391790
unrelated,391801
unrelated,391805
unrelated,391803
unrelated,391807
unrelated,391804
unrelated,391806
agreed,391808
agreed,391810
unrelated,391809
agreed,391811
unrelated,391813
unrelated,391815
unrelated,391816
unrelated,391814
agreed,391817
agreed,391818
unrelated,391812
agreed,391820
agreed,391822
agreed,391821
unrelated,391819
unrelated,391823
unrelated,391824
unrelated,391825
unrelated,391826
unrelated,391827
unrelated,391829
unrelated,391828
unrelated,391830
unrelated,391831
unrelated,391832
unrelated,391833
unrelated,391835
unrelated,391837
unrelated,391838
unrelated,391834
unrelated,391836
unrelated,391839
unrelated,391843
unrelated,391840
unrelated,391841
unrelated,391844
unrelated,391842
unrelated,391846
unrelated,391849
unrelated,391850
unrelated,391847
unrelated,391845
unrelated,391848
unrelated,391851
unrelated,391852
unrelated,391853
unrelated,391854
unrelated,391855
unrelated,391856
unrelated,391857
unrelated,391860
unrelated,391861
unrelated,391863
unrelated,391862
agreed,391864
unrelated,391858
unrelated,391859
unrelated,391866
unrelated,391865
unrelated,391868
unrelated,391867
unrelated,391869
unrelated,391871
unrelated,391870
unrelated,391872
unrelated,391874
unrelated,391877
unrelated,391875
unrelated,391876
unrelated,391878
unrelated,391880
unrelated,391879
unrelated,391881
unrelated,391883
unrelated,391884
unrelated,391885
unrelated,391886
unrelated,391882
unrelated,391887
unrelated,391888
unrelated,391889
unrelated,391890
unrelated,391873
unrelated,391892
unrelated,391891
unrelated,391893
unrelated,391897
unrelated,391894
unrelated,391896
unrelated,391898
unrelated,391899
unrelated,391901
unrelated,391900
unrelated,391895
unrelated,391903
unrelated,391906
unrelated,391902
unrelated,391904
unrelated,391905
unrelated,391907
unrelated,391911
unrelated,391912
unrelated,391909
unrelated,391910
unrelated,391908
unrelated,391915
unrelated,391916
unrelated,391913
unrelated,391914
unrelated,391917
unrelated,391919
unrelated,391918
unrelated,391921
unrelated,391920
unrelated,391923
unrelated,391922
unrelated,391926
unrelated,391927
unrelated,391925
unrelated,391924
unrelated,391928
unrelated,391929
unrelated,391930
agreed,391931
agreed,391932
unrelated,391934
unrelated,391933
unrelated,391935
unrelated,391936
unrelated,391938
unrelated,391937
unrelated,391939
unrelated,391940
unrelated,391943
unrelated,391941
unrelated,391942
unrelated,391946
unrelated,391945
unrelated,391944
unrelated,391947
unrelated,391949
unrelated,391948
unrelated,391951
unrelated,391950
unrelated,391952
unrelated,391955
unrelated,391953
unrelated,391954
unrelated,391956
unrelated,391957
unrelated,391958
agreed,391962
agreed,391960
agreed,391963
unrelated,391964
unrelated,391959
agreed,391965
agreed,391961
agreed,391966
agreed,391967
agreed,391972
agreed,391971
agreed,391970
agreed,391969
agreed,391968
agreed,391973
agreed,391974
agreed,391975
unrelated,391976
unrelated,391979
unrelated,391978
unrelated,391980
unrelated,391983
unrelated,391982
unrelated,391981
unrelated,391984
unrelated,391985
unrelated,391987
unrelated,391986
unrelated,391990
unrelated,391989
unrelated,391991
unrelated,391988
unrelated,391977
unrelated,391992
unrelated,391993
agreed,391995
unrelated,391994
agreed,391998
unrelated,391996
unrelated,391997
unrelated,392000
unrelated,391999
unrelated,392001
unrelated,392002
unrelated,392004
unrelated,392003
unrelated,392008
unrelated,392005
unrelated,392006
unrelated,392009
unrelated,392007
unrelated,392010
agreed,392012
agreed,392013
agreed,392018
unrelated,392017
unrelated,392016
unrelated,392014
unrelated,392020
agreed,392015
unrelated,392021
disagreed,392019
unrelated,392022
agreed,392023
unrelated,392024
unrelated,392025
unrelated,392028
unrelated,392026
agreed,392030
unrelated,392027
disagreed,392029
agreed,392031
disagreed,392035
unrelated,392032
disagreed,392034
disagreed,392033
disagreed,392037
disagreed,392036
disagreed,392038
disagreed,392039
agreed,392040
agreed,392041
agreed,392042
agreed,392047
unrelated,392045
unrelated,392044
agreed,392046
agreed,392043
agreed,392050
agreed,392048
disagreed,392052
disagreed,392051
unrelated,392053
agreed,392049
unrelated,392055
unrelated,392054
unrelated,392056
unrelated,392057
disagreed,392059
unrelated,392058
disagreed,392061
unrelated,392060
unrelated,392062
unrelated,392066
unrelated,392067
unrelated,392065
unrelated,392068
disagreed,392063
agreed,392064
unrelated,392070
unrelated,392069
unrelated,392072
unrelated,392071
unrelated,392075
unrelated,392074
unrelated,392076
unrelated,392078
unrelated,392073
unrelated,392077
unrelated,392079
unrelated,392081
unrelated,392080
unrelated,392082
unrelated,392084
unrelated,392083
unrelated,392085
unrelated,392086
unrelated,392089
unrelated,392090
disagreed,392088
disagreed,392087
agreed,392091
agreed,392092
agreed,392093
agreed,392094
agreed,392096
unrelated,392095
agreed,392099
agreed,392097
agreed,392100
agreed,392098
unrelated,392102
unrelated,392101
unrelated,392103
agreed,392109
agreed,392105
agreed,392108
agreed,392110
agreed,392104
unrelated,392106
unrelated,392107
agreed,392111
agreed,392112
agreed,392114
agreed,392113
agreed,392115
disagreed,392116
disagreed,392117
disagreed,392119
disagreed,392118
disagreed,392120
disagreed,392121
disagreed,392124
unrelated,392123
unrelated,392126
unrelated,392122
agreed,392125
unrelated,392127
unrelated,392129
unrelated,392128
unrelated,392131
unrelated,392130
unrelated,392132
unrelated,392133
unrelated,392134
unrelated,392137
unrelated,392136
unrelated,392140
unrelated,392139
disagreed,392141
unrelated,392138
unrelated,392135
agreed,392143
unrelated,392144
disagreed,392142
unrelated,392146
unrelated,392145
unrelated,392150
unrelated,392147
agreed,392151
unrelated,392149
agreed,392152
agreed,392154
unrelated,392153
unrelated,392155
agreed,392156
agreed,392157
unrelated,392158
unrelated,392160
unrelated,392159
agreed,392162
disagreed,392163
unrelated,392166
agreed,392161
disagreed,392164
unrelated,392165
unrelated,392167
unrelated,392168
unrelated,392170
agreed,392171
unrelated,392172
agreed,392173
agreed,392174
agreed,392176
agreed,392175
unrelated,392178
unrelated,392177
unrelated,392179
unrelated,392180
agreed,392181
unrelated,392183
unrelated,392182
unrelated,392184
unrelated,392185
unrelated,392186
unrelated,392169
unrelated,392189
unrelated,392187
unrelated,392188
unrelated,392190
unrelated,392193
unrelated,392192
unrelated,392191
unrelated,392194
unrelated,392196
unrelated,392195
unrelated,392197
unrelated,392199
unrelated,392198
disagreed,392202
unrelated,392203
unrelated,392200
unrelated,392201
unrelated,392208
unrelated,392204
unrelated,392209
unrelated,392206
disagreed,392205
disagreed,392210
agreed,392211
agreed,392212
unrelated,392216
agreed,392213
unrelated,392214
agreed,392215
agreed,392217
agreed,392218
agreed,392219
agreed,392222
disagreed,392220
agreed,392223
agreed,392224
unrelated,392221
disagreed,392226
agreed,392225
agreed,392227
unrelated,392228
agreed,392231
disagreed,392229
disagreed,392230
unrelated,392234
agreed,392232
agreed,392233
disagreed,392235
disagreed,392237
disagreed,392239
disagreed,392236
disagreed,392238
disagreed,392240
disagreed,392241
disagreed,392243
