Id,Category
373726,unrelated
373728,unrelated
373730,unrelated
373733,unrelated
373731,unrelated
373732,unrelated
373734,unrelated
373729,unrelated
373737,disagreed
373735,unrelated
373736,unrelated
373738,unrelated
373739,unrelated
373740,unrelated
373742,unrelated
373745,unrelated
373741,unrelated
373746,unrelated
373743,unrelated
373744,unrelated
373747,unrelated
373748,unrelated
373749,unrelated
373750,unrelated
373751,unrelated
373752,disagreed
373754,unrelated
373753,unrelated
373755,unrelated
373757,unrelated
373758,unrelated
373756,unrelated
373759,disagreed
373760,disagreed
373763,disagreed
373761,disagreed
373765,unrelated
373766,unrelated
373762,unrelated
373767,unrelated
373768,unrelated
373769,unrelated
373764,unrelated
373772,unrelated
373771,unrelated
373770,unrelated
373775,unrelated
373773,unrelated
373776,unrelated
373774,unrelated
373777,unrelated
373778,unrelated
373779,unrelated
373781,unrelated
373780,unrelated
373782,unrelated
373783,unrelated
373784,unrelated
373786,unrelated
373785,unrelated
373787,unrelated
373789,unrelated
373791,unrelated
373790,unrelated
373788,unrelated
373793,unrelated
373792,unrelated
373794,unrelated
373797,agreed
373795,unrelated
373796,unrelated
373798,unrelated
373799,agreed
373800,agreed
373801,agreed
373802,agreed
373805,unrelated
373804,unrelated
373806,unrelated
373803,agreed
373808,unrelated
373807,unrelated
373811,unrelated
373810,unrelated
373809,unrelated
373812,unrelated
373813,unrelated
373818,unrelated
373814,unrelated
373820,unrelated
373819,unrelated
373815,unrelated
373817,unrelated
373816,unrelated
373821,unrelated
373822,unrelated
373824,unrelated
373825,unrelated
373823,unrelated
373831,unrelated
373826,unrelated
373827,unrelated
373829,unrelated
373828,unrelated
373830,unrelated
373832,unrelated
373833,unrelated
373836,unrelated
373835,unrelated
373834,unrelated
373837,unrelated
373838,unrelated
373840,unrelated
373839,unrelated
373841,unrelated
373843,unrelated
373842,unrelated
373845,unrelated
373847,unrelated
373846,disagreed
373844,unrelated
373850,agreed
373849,agreed
373848,agreed
373853,unrelated
373851,agreed
373856,unrelated
373855,unrelated
373852,unrelated
373854,unrelated
373858,unrelated
373857,unrelated
373860,unrelated
373862,unrelated
373859,unrelated
373861,unrelated
373864,unrelated
373863,unrelated
373865,unrelated
373869,unrelated
373868,unrelated
373866,unrelated
373871,unrelated
373870,unrelated
373874,unrelated
373867,unrelated
373873,unrelated
373875,unrelated
373872,unrelated
373876,unrelated
373879,agreed
373877,unrelated
373878,unrelated
373884,agreed
373881,agreed
373880,agreed
373885,agreed
373882,agreed
373883,agreed
373886,agreed
373887,agreed
373889,agreed
373891,agreed
373890,agreed
373888,agreed
373892,agreed
373893,agreed
373894,agreed
373895,agreed
373896,agreed
373897,agreed
373900,agreed
373901,agreed
373899,agreed
373898,agreed
373906,unrelated
373902,agreed
373905,unrelated
373903,unrelated
373904,unrelated
373908,unrelated
373907,unrelated
373910,unrelated
373909,unrelated
373911,agreed
373912,agreed
373913,agreed
373914,unrelated
373917,unrelated
373918,unrelated
373916,unrelated
373919,unrelated
373915,unrelated
373920,unrelated
373921,unrelated
373922,unrelated
373924,unrelated
373923,unrelated
373925,unrelated
373928,unrelated
373926,unrelated
373929,unrelated
373927,unrelated
373930,unrelated
373931,unrelated
373932,unrelated
373933,unrelated
373934,unrelated
373935,unrelated
373936,agreed
373937,unrelated
373938,unrelated
373939,unrelated
373943,unrelated
373944,unrelated
373942,unrelated
373941,unrelated
373940,unrelated
373946,agreed
373949,unrelated
373948,unrelated
373947,unrelated
373950,unrelated
373945,unrelated
373952,unrelated
373951,unrelated
373954,unrelated
373953,agreed
373956,agreed
373955,unrelated
373959,disagreed
373958,unrelated
373957,unrelated
373960,unrelated
373963,agreed
373962,agreed
373966,unrelated
373961,agreed
373964,agreed
373965,unrelated
373967,agreed
373968,agreed
373971,agreed
373969,agreed
373974,agreed
373970,agreed
373973,agreed
373975,agreed
373976,agreed
373972,agreed
373977,agreed
373979,unrelated
373978,agreed
373981,unrelated
373980,unrelated
373982,unrelated
373983,agreed
373986,agreed
373984,unrelated
373987,agreed
373985,agreed
373988,agreed
373989,agreed
373992,agreed
373993,unrelated
373990,agreed
373991,unrelated
373995,unrelated
373994,unrelated
373996,unrelated
373997,unrelated
373999,disagreed
373998,unrelated
374003,agreed
374000,disagreed
374001,agreed
374004,agreed
374002,unrelated
374007,agreed
374008,agreed
374005,agreed
374006,agreed
374009,unrelated
374011,unrelated
374012,unrelated
374015,unrelated
374016,agreed
374018,agreed
374010,agreed
374014,agreed
374020,unrelated
374017,agreed
374019,agreed
374013,unrelated
374022,unrelated
374024,unrelated
374023,unrelated
374026,agreed
374027,agreed
374025,unrelated
374030,agreed
374028,unrelated
374032,unrelated
374031,agreed
374034,unrelated
374033,unrelated
374029,agreed
374036,agreed
374038,unrelated
374035,agreed
374037,unrelated
374021,agreed
374040,unrelated
374043,unrelated
374039,unrelated
374042,unrelated
374044,unrelated
374048,agreed
374045,agreed
374046,agreed
374047,agreed
374050,unrelated
374051,unrelated
374049,agreed
374041,agreed
374052,agreed
374053,unrelated
374054,unrelated
374057,unrelated
374056,unrelated
374055,unrelated
374059,disagreed
374061,unrelated
374062,unrelated
374060,unrelated
374058,unrelated
374063,unrelated
374064,unrelated
374066,disagreed
374067,unrelated
374065,unrelated
374068,unrelated
374071,agreed
374069,unrelated
374070,agreed
374073,agreed
374072,agreed
374075,unrelated
374074,agreed
374076,agreed
374077,agreed
374078,agreed
374079,agreed
374080,agreed
374082,agreed
374081,unrelated
374084,agreed
374083,agreed
374085,agreed
374087,agreed
374088,agreed
374086,agreed
374089,unrelated
374090,agreed
374091,agreed
374093,agreed
374094,unrelated
374092,agreed
374095,agreed
374099,agreed
374097,unrelated
374096,unrelated
374100,agreed
374098,agreed
374101,unrelated
374102,unrelated
374103,unrelated
374104,unrelated
374105,unrelated
374106,unrelated
374108,unrelated
374107,agreed
374110,unrelated
374109,unrelated
374113,agreed
374112,unrelated
374115,agreed
374111,unrelated
374118,unrelated
374116,agreed
374114,agreed
374120,agreed
374119,agreed
374117,unrelated
374122,unrelated
374126,agreed
374124,unrelated
374123,unrelated
374125,unrelated
374121,unrelated
374127,unrelated
374129,unrelated
374128,agreed
374130,unrelated
374136,unrelated
374131,unrelated
374132,unrelated
374135,unrelated
374138,unrelated
374133,unrelated
374137,unrelated
374134,unrelated
374139,unrelated
374140,unrelated
374143,unrelated
374142,unrelated
374141,unrelated
374144,unrelated
374146,unrelated
374145,unrelated
374148,unrelated
374147,unrelated
374149,unrelated
374150,unrelated
374152,unrelated
374153,unrelated
374151,agreed
374154,unrelated
374156,unrelated
374155,unrelated
374157,unrelated
374158,unrelated
374161,unrelated
374160,unrelated
374163,unrelated
374162,unrelated
374164,unrelated
374159,unrelated
374165,unrelated
374166,unrelated
374169,agreed
374168,unrelated
374171,agreed
374170,agreed
374167,unrelated
374174,unrelated
374173,unrelated
374172,unrelated
374175,agreed
374177,unrelated
374176,unrelated
374178,unrelated
374180,unrelated
374181,unrelated
374179,unrelated
374182,unrelated
374183,unrelated
374184,unrelated
374187,agreed
374186,unrelated
374188,unrelated
374185,unrelated
374189,unrelated
374190,unrelated
374191,unrelated
374193,unrelated
374192,unrelated
374194,unrelated
374196,unrelated
374197,unrelated
374198,unrelated
374195,unrelated
374199,unrelated
374201,unrelated
374200,unrelated
374203,unrelated
374202,unrelated
374204,unrelated
374205,unrelated
374207,unrelated
374206,unrelated
374209,agreed
374208,agreed
374211,unrelated
374210,unrelated
374213,unrelated
374212,unrelated
374214,unrelated
374215,unrelated
374219,unrelated
374217,unrelated
374218,unrelated
374220,unrelated
374216,unrelated
374222,agreed
374221,unrelated
374223,unrelated
374224,unrelated
374225,unrelated
374226,unrelated
374228,unrelated
374227,unrelated
374231,unrelated
374229,unrelated
374232,unrelated
374233,unrelated
374230,unrelated
374234,agreed
374235,unrelated
374238,unrelated
374239,agreed
374237,unrelated
374240,agreed
374236,unrelated
374241,agreed
374243,agreed
374242,agreed
374244,unrelated
374245,agreed
374248,unrelated
374246,agreed
374247,agreed
374249,unrelated
374250,unrelated
374253,agreed
374252,unrelated
374251,agreed
374254,agreed
374257,agreed
374258,unrelated
374255,agreed
374256,agreed
374261,unrelated
374259,unrelated
374262,unrelated
374260,unrelated
374264,agreed
374268,agreed
374265,agreed
374266,unrelated
374269,agreed
374267,agreed
374263,unrelated
374270,agreed
374271,unrelated
374272,agreed
374275,unrelated
374273,agreed
374274,agreed
374277,unrelated
374276,unrelated
374278,unrelated
374280,unrelated
374285,agreed
374282,agreed
374284,agreed
374281,agreed
374279,agreed
374286,agreed
374287,agreed
374283,agreed
374292,agreed
374289,agreed
374288,agreed
374294,agreed
374291,agreed
374290,agreed
374293,agreed
374296,agreed
374301,agreed
374295,agreed
374297,unrelated
374299,agreed
374302,agreed
374303,agreed
374298,unrelated
374300,agreed
374305,agreed
374304,agreed
374307,agreed
374306,agreed
374309,agreed
374308,agreed
374310,agreed
374312,agreed
374313,agreed
374311,agreed
374314,agreed
374315,agreed
374316,agreed
374320,agreed
374322,agreed
374324,agreed
374317,agreed
374318,agreed
374323,agreed
374321,agreed
374319,agreed
374326,agreed
374325,agreed
374327,agreed
374331,agreed
374329,agreed
374332,unrelated
374330,agreed
374328,agreed
374333,unrelated
374335,unrelated
374334,unrelated
374336,unrelated
374338,unrelated
374337,unrelated
374340,agreed
374339,agreed
374342,agreed
374341,agreed
374343,agreed
374344,agreed
374345,agreed
374347,agreed
374346,agreed
374349,agreed
374348,agreed
374350,agreed
374351,agreed
374352,unrelated
374353,unrelated
374354,unrelated
374355,unrelated
374357,unrelated
374359,unrelated
374356,unrelated
374360,unrelated
374358,unrelated
374363,agreed
374364,unrelated
374362,unrelated
374361,unrelated
374365,unrelated
374366,unrelated
374367,unrelated
374369,unrelated
374368,agreed
374370,unrelated
374371,unrelated
374373,unrelated
374374,agreed
374372,unrelated
374376,unrelated
374377,unrelated
374375,unrelated
374378,unrelated
374382,agreed
374379,disagreed
374381,agreed
374384,unrelated
374385,unrelated
374380,unrelated
374386,disagreed
374383,unrelated
374388,unrelated
374387,unrelated
374389,unrelated
374390,unrelated
374391,unrelated
374394,agreed
374395,agreed
374396,unrelated
374392,unrelated
374399,unrelated
374398,unrelated
374393,unrelated
374397,unrelated
374400,unrelated
374403,unrelated
374401,unrelated
374402,unrelated
374405,unrelated
374404,unrelated
374406,agreed
374407,agreed
374409,unrelated
374412,unrelated
374410,unrelated
374408,agreed
374411,unrelated
374414,unrelated
374413,unrelated
374415,unrelated
374416,unrelated
374418,unrelated
374417,unrelated
374419,unrelated
374421,agreed
374423,unrelated
374422,unrelated
374420,unrelated
374424,unrelated
374426,unrelated
374425,unrelated
374427,unrelated
374431,agreed
374429,unrelated
374430,unrelated
374432,agreed
374428,unrelated
374433,agreed
374434,agreed
374435,agreed
374436,agreed
374438,agreed
374437,agreed
374439,unrelated
374440,unrelated
374445,unrelated
374444,unrelated
374441,agreed
374442,agreed
374446,unrelated
374447,unrelated
374448,unrelated
374443,agreed
374452,unrelated
374451,unrelated
374449,unrelated
374454,unrelated
374450,unrelated
374453,unrelated
374456,agreed
374458,unrelated
374455,agreed
374459,unrelated
374460,unrelated
374457,unrelated
374461,unrelated
374464,agreed
374462,unrelated
374463,agreed
374467,agreed
374468,unrelated
374465,agreed
374466,agreed
374470,agreed
374471,unrelated
374473,unrelated
374472,agreed
374475,unrelated
374476,unrelated
374474,unrelated
374478,unrelated
374469,unrelated
374481,unrelated
374482,unrelated
374480,unrelated
374484,unrelated
374479,unrelated
374477,unrelated
374483,unrelated
374485,unrelated
374486,unrelated
374487,unrelated
374489,unrelated
374488,unrelated
374490,unrelated
374494,agreed
374492,agreed
374491,unrelated
374493,agreed
374495,agreed
374497,unrelated
374496,agreed
374498,unrelated
374500,agreed
374499,agreed
374503,unrelated
374504,unrelated
374502,unrelated
374501,unrelated
374505,unrelated
374506,unrelated
374508,unrelated
374509,unrelated
374507,unrelated
374512,unrelated
374511,unrelated
374513,unrelated
374510,unrelated
374514,unrelated
374515,unrelated
374516,unrelated
374517,unrelated
374520,unrelated
374518,unrelated
374519,unrelated
374524,unrelated
374525,unrelated
374523,unrelated
374521,unrelated
374522,unrelated
374527,unrelated
374526,unrelated
374529,unrelated
374531,unrelated
374530,unrelated
374528,unrelated
374532,unrelated
374535,unrelated
374533,unrelated
374536,unrelated
374538,unrelated
374534,unrelated
374537,unrelated
374539,unrelated
374541,unrelated
374540,unrelated
374543,unrelated
374542,unrelated
374544,unrelated
374548,unrelated
374547,unrelated
374549,unrelated
374545,unrelated
374546,unrelated
374550,unrelated
374551,unrelated
374552,unrelated
374555,unrelated
374553,unrelated
374554,unrelated
374558,unrelated
374556,unrelated
374559,unrelated
374560,unrelated
374557,unrelated
374562,unrelated
374565,unrelated
374561,unrelated
374566,unrelated
374567,unrelated
374564,unrelated
374563,unrelated
374568,disagreed
374569,unrelated
374571,unrelated
374570,unrelated
374572,unrelated
374577,unrelated
374573,unrelated
374576,unrelated
374579,unrelated
374574,unrelated
374580,unrelated
374578,unrelated
374575,unrelated
374581,unrelated
374582,unrelated
374583,unrelated
374584,unrelated
374586,unrelated
374585,unrelated
374588,unrelated
374592,disagreed
374587,unrelated
374590,unrelated
374591,unrelated
374594,unrelated
374593,unrelated
374589,unrelated
374595,unrelated
374599,unrelated
374596,unrelated
374600,unrelated
374598,unrelated
374597,unrelated
374601,unrelated
374602,unrelated
374604,unrelated
374603,unrelated
374605,unrelated
374606,unrelated
374608,unrelated
374609,unrelated
374610,unrelated
374607,unrelated
374611,unrelated
374612,unrelated
374615,unrelated
374619,unrelated
374614,unrelated
374613,unrelated
374621,unrelated
374616,unrelated
374620,unrelated
374617,unrelated
374618,unrelated
374622,unrelated
374623,unrelated
374626,unrelated
374624,unrelated
374628,unrelated
374625,unrelated
374627,unrelated
374630,unrelated
374629,unrelated
374631,unrelated
374632,unrelated
374634,unrelated
374633,unrelated
374635,unrelated
374638,unrelated
374640,unrelated
374636,unrelated
374642,unrelated
374637,unrelated
374639,unrelated
374641,unrelated
374644,unrelated
374643,unrelated
374645,unrelated
374646,unrelated
374647,agreed
374649,agreed
374651,agreed
374654,unrelated
374648,agreed
374650,agreed
374655,unrelated
374652,unrelated
374653,agreed
374656,unrelated
374657,unrelated
374658,agreed
374659,disagreed
374660,unrelated
374662,disagreed
374661,unrelated
374667,agreed
374665,agreed
374669,agreed
374664,unrelated
374663,unrelated
374666,agreed
374668,agreed
374671,unrelated
374672,unrelated
374670,unrelated
374673,unrelated
374675,unrelated
374674,unrelated
374677,unrelated
374676,unrelated
374681,unrelated
374679,unrelated
374678,unrelated
374680,unrelated
374683,agreed
374682,agreed
374686,agreed
374685,agreed
374687,agreed
374684,agreed
374688,unrelated
374690,agreed
374691,agreed
374689,agreed
374693,agreed
374692,agreed
374696,agreed
374695,agreed
374694,agreed
374698,agreed
374697,agreed
374700,agreed
374699,agreed
374701,agreed
